group,serum,virus,titer,titer_bound,titer_sem,n_replicates,titer_as
PooledSera,SCH_PennPostVax_pool,A/Hong_Kong/45/2019,729.3,interpolated,47.1,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Hong_Kong/4801/2014,1210,interpolated,131.1,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Hong_Kong/4801/2014_(15/192),6529,interpolated,785.6,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Jeju/1047/2023,452.2,interpolated,4.851,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/KANAGAWA/AC2316/2023,417.8,interpolated,74.72,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/KANAGAWA/IC2239/2023,335.6,interpolated,19.36,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Kansas/14/2017,853.8,interpolated,128.5,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Krabi/THIS050/2023,367.5,interpolated,22.34,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Luga/RII-11393S/2023,396.8,interpolated,8.804,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Malaysia/IMR-SARI1989/2023,527.2,interpolated,25.94,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Maldives/852/2023,382.1,interpolated,34.51,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Massachusetts/18/2022,402.6,interpolated,23.36,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Netherlands/01685/2023,403.9,interpolated,37.51,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Netherlands/01693/2023,380,interpolated,20.03,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Netherlands/01760/2023,490.3,interpolated,59,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Oman/3011/2023,433.3,interpolated,49.58,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Ontario/RV00796/2023,400.8,interpolated,6.799,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Romania/543634/2022,521.1,interpolated,43.17,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/SENDAI/45/2023,381.2,interpolated,36,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/SOUTH_AFRICA/R07876/2023,445.7,interpolated,32.31,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Saint-Petersburg/RII-MH144112/2023,379.6,interpolated,9.782,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Samut_Songkhram/THIS061/2023,466.6,interpolated,31.41,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Saskatchewan/SKFLU317847/2023,343.8,interpolated,2.993,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Schleswig-Holstein/4/2023,489.7,interpolated,35.01,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Singapore/INFIMH-16-0019/2016,955.8,interpolated,105.2,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Singapore/INFIMH-16-0019/2016_X-307A,5694,interpolated,836.1,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Solwezi/13-NIC-001/2023,396.1,interpolated,27.86,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/SouthAfrica/PET28931/2023,474.4,interpolated,16.53,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/SouthSudan/631/2023,415.5,interpolated,9.194,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/SouthSudan/642/2023,332.3,interpolated,40.98,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/K056863/2023,478.5,interpolated,24.4,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/K056872/2023,442.1,interpolated,37.7,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/R05384/2023,368.4,interpolated,19.89,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/R05510/2023,704.9,interpolated,10.67,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/R06240/2023,492.7,interpolated,20.08,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/R06359/2023,375.9,interpolated,13.79,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/R06477/2023,473.7,interpolated,24.76,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/R06506/2023,409.8,interpolated,112.6,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/R07073/2023,402.5,interpolated,13.38,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Africa/R07188/2023,471.9,interpolated,33.42,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/South_Dakota/22/2023,441.1,interpolated,19.46,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Surat_Thani/P152/2023,487.6,interpolated,29.69,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Switzerland/9715293/2013,519.3,interpolated,30.11,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Switzerland/9715293/2013_NIB-88,1364,interpolated,5.988,2,midpoint
PooledSera,SCH_PennPostVax_pool,A/Sydney/332/2023,442.5,interpolated,16.24,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Sydney/710/2023,340.8,interpolated,32.55,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Sydney/715/2023,444.2,interpolated,55.77,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Sydney/749/2023,525.6,interpolated,29.71,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/TECPAN/017FLU/2023,402.6,interpolated,27.69,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Texas/50/2012,5636,interpolated,294.3,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Texas/50/2012_X-223A_(13/252),7882,interpolated,737.2,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Thailand/8/2022,1090,interpolated,130.3,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Townsville/68/2023,457.8,interpolated,80.53,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Victoria/1033/2023,449.8,interpolated,36.03,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/Wisconsin/27/2023,460.1,interpolated,34.15,3,midpoint
PooledSera,SCH_PennPostVax_pool,A/YAMAGATA/98/2023,407,interpolated,35.77,3,midpoint
